locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_006515	EKN05_006515	antiterminator	CDS	EKN05_006515	0.141707178152961	6.65896813547938	0.392230011389924	0.446327108363448	0.350346734815026
EKN05_000105	ebgA	beta-galactosidase subunit alpha	CDS	EKN05_000105	-0.0706029032385915	8.84596049834832	0.392746119965923	0.446795665699809	0.349891048564007
EKN05_004245	EKN05_004245	hypothetical protein	CDS	EKN05_004245	0.157556021711058	7.15592872029949	0.395471492402961	0.449776608358427	0.34700313477193
EKN05_008890	selD	selenide	CDS	EKN05_008890	-0.170606854636067	6.32621568729171	0.396813925246577	0.45118354431913	0.345646748434561
EKN05_012505	rhlE	ATP-dependent RNA helicase RhlE	pseudo	EKN05_012505	0.12516871672999	7.46707346879043	0.397147492287694	0.451442941857155	0.345397132620688
EKN05_000225	glnE	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	CDS	EKN05_000225	0.0826152773061444	8.61471248803469	0.397414034339166	0.45162603371558	0.345221031376961
EKN05_021730	livJ	branched-chain amino acid ABC transporter substrate-binding protein	CDS	EKN05_021730	-0.125172478253823	7.61577748067366	0.399924673310744	0.454358570208704	0.342601275778634
EKN05_019185	EKN05_019185	HlyD family secretion protein	CDS	EKN05_019185	0.0642396757556443	9.51087642559086	0.400696410587871	0.455114596853386	0.341879235178694
EKN05_016565	rihC	ribonucleoside hydrolase RihC	CDS	EKN05_016565	0.156479895169295	6.35011086332059	0.401223563945556	0.45559249557541	0.341423438142171
EKN05_007255	EKN05_007255	L-methionine sulfoximine/L-methionine sulfone acetyltransferase	CDS	EKN05_007255	0.239199596894296	5.34822288504744	0.401578360614452	0.455874480421814	0.341154718660488
EKN05_005895	EKN05_005895	IS3 family transposase	CDS	EKN05_005895	-0.159195703644653	6.3543830081901	0.402201009439256	0.456460302787939	0.340596985993418
EKN05_001935	EKN05_001935	DNA-binding protein	CDS	EKN05_001935	0.916565321293218	2.40082531419339	0.402976374287111	0.457219087095233	0.339875647815016
EKN05_019650	iucA	IucA/IucC family siderophore biosynthesis protein	CDS	EKN05_019650	0.145572034653867	7.13430564887176	0.404250208969281	0.458542886041447	0.338620039928207
EKN05_021465	EKN05_021465	Damage inducible protein	CDS	EKN05_021465	-0.244812463620539	4.9888917026668	0.405812750556331	0.460193378676432	0.337059634309217
EKN05_010065	ychO	inverse autotransporter invasin YchO	CDS	EKN05_010065	-0.0967802486293884	7.71423803306469	0.40813894965897	0.462708758919701	0.334692279375207
EKN05_021130	EKN05_021130	IS4 family transposase	CDS	EKN05_021130	-0.265409437582166	5.18330703177429	0.408873045636653	0.463418311650648	0.334026809364112
EKN05_014715	tgt	tRNA guanosine(34) transglycosylase Tgt	CDS	EKN05_014715	0.114102457987985	7.58978471308903	0.409213083982255	0.463680980580051	0.333780717773673
EKN05_008555	EKN05_008555	YdiU family protein	CDS	EKN05_008555	-0.0877554990888316	7.74883056409685	0.410320270168797	0.46481253885259	0.332722164866782
EKN05_003960	argT	lysine/arginine/ornithine ABC transporter substrate-binding protein ArgT	pseudo	EKN05_003960	0.168764867338222	6.21638606079425	0.411350744476879	0.465733444698571	0.331862573906425
EKN05_016480	kefC	glutathione-regulated potassium-efflux system protein KefC	CDS	EKN05_016480	0.105691339962842	7.92500827060175	0.411649235391093	0.465948196126001	0.331662365256863
EKN05_001530	csiR	DNA-binding transcriptional regulator CsiR	CDS	EKN05_001530	0.138173416867042	6.83768742780983	0.412388698617091	0.466661841299785	0.330997709700806
EKN05_006005	fliJ	flagella biosynthesis chaperone FliJ	pseudo	EKN05_006005	-0.416086080679085	4.01212199863328	0.413598521656307	0.467907231104969	0.329840243107201
EKN05_018045	ubiC	chorismate--pyruvate lyase	CDS	EKN05_018045	-0.22238384333936	5.30776189680085	0.413826179575868	0.468041125447403	0.329715985023799
EKN05_006895	uspE	universal stress protein UspE	CDS	EKN05_006895	-0.113826529962028	7.33320101715896	0.414491021550415	0.468545552871931	0.3292481798046
EKN05_012930	EKN05_012930	transcriptional regulator	CDS	EKN05_012930	-0.149220025760838	6.33343998271715	0.41490407747007	0.468888693514605	0.328930239437347
EKN05_006485	EKN05_006485	hypothetical protein	CDS	EKN05_006485	0.325199418110946	4.57307398637839	0.415367961123387	0.469289079031753	0.328559552268292
EKN05_013080	djlC	co-chaperone DjlC	CDS	EKN05_013080	0.0830583100543813	8.31130649720737	0.416749766109482	0.470726061324401	0.32723175670496
EKN05_012905	EKN05_012905	hypothetical protein	CDS	EKN05_012905	0.222744789747122	5.21316617667077	0.417033449846863	0.470922265887201	0.327050774999329
EKN05_023205	EKN05_023205	IS3-like element IS2 family transposase	CDS	EKN05_023205	-0.20070828876996	5.90231040739837	0.418294490688692	0.472221726635639	0.325854035171527
EKN05_000420	exbB	biopolymer transporter ExbB	CDS	EKN05_000420	0.336141739730705	4.80172323102514	0.422926386498351	0.477199153355979	0.321300335523809
EKN05_000410	EKN05_000410	DedA family protein	CDS	EKN05_000410	-0.10828465627137	7.14652673242796	0.425311385982153	0.479637438708343	0.319086924843724
EKN05_010985	EKN05_010985	IS3-like element IS2 family transposase	CDS	EKN05_010985	-0.197212312903973	5.9928300574416	0.42545280076233	0.479670587905292	0.319056910473114
EKN05_019150	EKN05_019150	AraC family transcriptional regulator	CDS	EKN05_019150	-0.0820849208906615	8.4888758309114	0.426224715349553	0.480414380396627	0.318384001199543
EKN05_013520	cpoB	cell division protein CpoB	CDS	EKN05_013520	-0.155119031692131	6.68799267958529	0.428494111195513	0.482845206352418	0.316192075877277
EKN05_008930	EKN05_008930	DeoR/GlpR transcriptional regulator	CDS	EKN05_008930	-0.0913442546264391	8.32187814022182	0.430708067767336	0.485212298389827	0.314068199859981
EKN05_008285	EKN05_008285	IS3 family transposase	pseudo	EKN05_008285	0.235703670422904	5.05645005415713	0.431939958765442	0.486472094538039	0.312942067082647
EKN05_013970	pWR501_0289	IS3 family transposase	pseudo	EKN05_013970	-0.346481124148372	4.23731003075697	0.432578209630582	0.486845228274421	0.312609082295747
EKN05_023340	yqjG	glutathione S-transferase family protein	CDS	EKN05_023340	-0.136892942781011	6.46079508504673	0.433207250516681	0.487386612378462	0.312126404264982
EKN05_023150	EKN05_023150	hypothetical protein	CDS	EKN05_023150	-0.593459583333012	3.34235503552231	0.433711183091905	0.487825396900325	0.311735593430751
EKN05_009725	EKN05_009725	hypothetical protein	CDS	EKN05_009725	0.290018739483084	4.69134210565921	0.433991704409338	0.488012730640963	0.31156884854031
EKN05_016110	cueO	multicopper oxidase CueO	CDS	EKN05_016110	0.111924130436691	7.21298308625983	0.435280678991355	0.489205214551438	0.310508922365831
EKN05_003165	hyfC	hydrogenase 4 subunit HyfC	CDS	EKN05_003165	-0.136431848711828	6.80418368330589	0.435796738732389	0.48965668728735	0.310108309916882
EKN05_002295	EKN05_002295	hypothetical protein	CDS	EKN05_002295	-0.227244035241775	4.98099970058385	0.43720024216934	0.49110478409473	0.308825835170326
EKN05_020785	EKN05_020785	hypothetical protein	CDS	EKN05_020785	-0.306758943610193	4.65508317637458	0.437382601159363	0.491180775810226	0.308758639266969
EKN05_011710	ompF	porin OmpF	CDS	EKN05_011710	-0.0907754923245602	7.59492395251996	0.438424938278182	0.492218489002425	0.307842077100263
EKN05_011275	wrbA	NAD(P)H:quinone oxidoreductase	CDS	EKN05_011275	-0.130101035764272	6.59163716730139	0.438536556642749	0.492218489002425	0.307842077100263
EKN05_005940	EKN05_005940	mannosyl-3-phosphoglycerate phosphatase-related protein	pseudo	EKN05_005940	-0.127862678323898	7.0769181309853	0.438881957724134	0.492477081492333	0.307613975548118
EKN05_000930	pepP	Xaa-Pro aminopeptidase	CDS	EKN05_000930	0.588319312236769	3.65260046187019	0.439408531218845	0.492938781943698	0.307207012395944
EKN05_019085	avtA	valine--pyruvate transaminase	CDS	EKN05_019085	0.0856185589342822	7.86388947017326	0.439953016547714	0.493420329192591	0.306782961302942
EKN05_004360	EKN05_004360	IS3 family transposase	CDS	EKN05_004360	0.422537567187034	3.49010066313529	0.440665614133221	0.494090117758171	0.306193832299644
EKN05_017195	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	CDS	EKN05_017195	0.161596083186005	6.53526953720418	0.441359017460296	0.494738039990834	0.305624695815384
EKN05_020310	ilvD	dihydroxy-acid dehydratase	CDS	EKN05_020310	0.0976794388288205	7.58859358839696	0.442610026563503	0.495880725731271	0.304622771868658
EKN05_003915	EKN05_003915	DedA family protein	CDS	EKN05_003915	-0.129210071820009	7.23524164192056	0.444586994358761	0.497965343929955	0.302800881062995
EKN05_012875	EKN05_012875	PBSX family phage terminase large subunit	CDS	EKN05_012875	0.102882310869172	7.26917804243632	0.445136813877624	0.498450794200833	0.302377707686944
EKN05_020410	rffT	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	CDS	EKN05_020410	0.160122794970202	6.05326362720284	0.446078185614413	0.499374324392397	0.301573790902089
EKN05_020875	yihQ	sulfoquinovosidase	CDS	EKN05_020875	-0.0524590251521884	9.38816817980987	0.446198170766137	0.499378088661944	0.301570517214893
EKN05_020420	rffM	lipopolysaccharide N-acetylmannosaminouronosyltransferase	CDS	EKN05_020420	-0.161373215512433	6.12552430605917	0.446520933972562	0.49948799710574	0.301474943580894
EKN05_000325	EKN05_000325	antibiotic biosynthesis monooxygenase	CDS	EKN05_000325	0.122238430489423	6.75087769920646	0.446529671396724	0.49948799710574	0.301474943580894
EKN05_020055	pstS	phosphate ABC transporter substrate-binding protein PstS	CDS	EKN05_020055	0.0962674542401969	7.5604676433905	0.447135471948538	0.500035019818135	0.300999578901612
EKN05_019230	EKN05_019230	DUF3302 domain-containing protein	CDS	EKN05_019230	-0.337612373762196	5.04041404414643	0.454254810104385	0.507731427007825	0.294365954275777
EKN05_005735	EKN05_005735	type I toxin-antitoxin system Hok family toxin	CDS	EKN05_005735	0.199244752956747	5.69744510487621	0.454547071985389	0.50792551206718	0.294199972893519
EKN05_017740	holC	DNA polymerase III subunit chi	CDS	EKN05_017740	-0.283235910185387	4.93266360049773	0.455701726220938	0.509037678735616	0.293250070195004
EKN05_006695	ruvB	Holliday junction branch migration DNA helicase RuvB	CDS	EKN05_006695	-0.527224390213768	4.58896403093167	0.455780116831469	0.509037678735616	0.293250070195004
EKN05_005080	EKN05_005080	glycoside hydrolase family 25 protein	CDS	EKN05_005080	-0.0922706965337446	8.19046198760286	0.456400472629628	0.50959760724904	0.2927726198426
EKN05_022545	tsaC	L-threonylcarbamoyladenylate synthase type 1 TsaC	CDS	EKN05_022545	-0.636653030790288	3.11174840808165	0.456905228950176	0.510007879333381	0.292423114246035
EKN05_016130	EKN05_016130	UPF0231 family protein	CDS	EKN05_016130	0.184656592572386	5.6453425146425	0.45700612634334	0.510007879333381	0.292423114246035
EKN05_000585	nupG	nucleoside permease	CDS	EKN05_000585	0.0720297893539417	8.31276007520353	0.457684703980803	0.510632074634132	0.29189190907914
EKN05_004200	arnF	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	CDS	EKN05_004200	-0.149015061850618	6.53404851237319	0.458696652519667	0.511529794693257	0.291129065189318
EKN05_002370	EKN05_002370	glycerol-3-phosphate responsive antiterminator	pseudo	EKN05_002370	0.0910093562165743	7.72459413664689	0.458728260537624	0.511529794693257	0.291129065189318
EKN05_014750	phoB	phosphate response regulator transcription factor PhoB	CDS	EKN05_014750	-0.114552403158468	6.81681572521139	0.461185010324571	0.514135437180373	0.288922461020171
EKN05_017565	tamB	autotransporter assembly complex protein TamB	CDS	EKN05_017565	0.0759591070282041	8.74927131964784	0.463496619394599	0.516468810202476	0.28695590060314
EKN05_018620	rpoC	DNA-directed RNA polymerase subunit beta'	CDS	EKN05_018620	-0.341025862168919	4.5041710481186	0.464412233553263	0.517329132173536	0.286233064629824
EKN05_001155	tas	NADP(H)-dependent aldo-keto reductase	CDS	EKN05_001155	0.0987491804993662	7.58428002528292	0.464643616818308	0.517452267156306	0.286129705903366
EKN05_016395	thiQ	thiamine ABC transporter ATP-binding protein ThiQ	CDS	EKN05_016395	0.151418580954339	6.28434517207089	0.465497885142444	0.518268836240235	0.285444904715946
EKN05_022770	yhcB	DUF1043 family protein	CDS	EKN05_022770	-0.40715733667345	4.38789824162624	0.467529438566578	0.520341411588726	0.283711609220652
EKN05_010385	EKN05_010385	hypothetical protein	CDS	EKN05_010385	-0.177682119767072	6.1559762092797	0.467602464220789	0.520341411588726	0.283711609220652
EKN05_003730	EKN05_003730	glycoside hydrolase family 32 protein	CDS	EKN05_003730	-0.0881736174263632	7.83434794834188	0.46892801938702	0.521680898678935	0.282595064658122
EKN05_012950	pagP	phospholipid:lipid A palmitoyltransferase	CDS	EKN05_012950	-0.10574959238591	7.55532118799714	0.471109591872037	0.523835697843693	0.280804909025973
EKN05_016890	fhuF	hydroxamate siderophore iron reductase FhuF	CDS	EKN05_016890	0.415895256951906	4.2373376979066	0.474107325558705	0.527032078931043	0.278162949723436
EKN05_005545	plaP	putrescine/proton symporter PlaP	CDS	EKN05_005545	-0.0670075634370322	8.34058129837869	0.476128527369756	0.529141540149831	0.276428142928931
EKN05_015340	EKN05_015340	DUF551 domain-containing protein	CDS	EKN05_015340	0.112099505553675	6.96127567801255	0.477053446238837	0.530031877736041	0.27569800981708
EKN05_005380	galF	UTP--glucose-1-phosphate uridylyltransferase GalF	CDS	EKN05_005380	-0.0655576868824089	8.76762019493295	0.478664957481703	0.53168439635192	0.274346084988992
EKN05_011695	pepN	aminopeptidase N	CDS	EKN05_011695	-0.0850417982401136	7.80580963420661	0.480493456032597	0.533550026479441	0.272824854205029
EKN05_008910	pncA	bifunctional nicotinamidase/pyrazinamidase	CDS	EKN05_008910	-0.0876168192601536	7.56536335207251	0.480593753416909	0.533550026479441	0.272824854205029
EKN05_006935	EKN05_006935	HlyD family secretion protein	CDS	EKN05_006935	-0.126143789326134	7.08997912941588	0.481032268410483	0.533898437878095	0.272541349833075
EKN05_017905	EKN05_017905	iraD leader peptide	CDS	EKN05_017905	0.0836991299206921	8.1486358635079	0.482794091522778	0.535715029774692	0.27106616908981
EKN05_016985	hpaH	2-oxo-hepta-3-ene-1	CDS	EKN05_016985	-0.135142949422478	6.59425817247037	0.483746389334424	0.536632652624353	0.270322905232596
EKN05_014790	ppnP	pyrimidine/purine nucleoside phosphorylase	CDS	EKN05_014790	-0.083521111497322	7.73252544157671	0.485502667931608	0.538342771569849	0.268941113926028
EKN05_002885	hcaR	DNA-binding transcriptional regulator HcaR	CDS	EKN05_002885	0.0754335936757611	7.8202488498371	0.485539417048752	0.538342771569849	0.268941113926028
EKN05_003740	EKN05_003740	aminoimidazole riboside kinase	CDS	EKN05_003740	0.101573113846462	7.12446814770095	0.486129505823975	0.538857505549641	0.268526063635318
EKN05_000785	fumE	fumarase E	CDS	EKN05_000785	0.134874654917164	6.34035842280059	0.487374468216683	0.540097689674906	0.267527680455495
EKN05_000735	EKN05_000735	IS1 family transposase	pseudo	EKN05_000735	-0.34382207886081	3.88790812526163	0.488041356396864	0.540696788639423	0.267046209822044
EKN05_004975	EKN05_004975	DUF1456 family protein	CDS	EKN05_004975	0.156067421437914	6.10537030028123	0.488285733204585	0.540827602064675	0.2669411515367
EKN05_022825	yhcJ	N-acetylmannosamine-6-phosphate 2-epimerase	CDS	EKN05_022825	0.174788174190469	5.56441489445492	0.489245675544984	0.541630820467203	0.266296630921877
EKN05_000600	mutY	adenine DNA glycosylase	CDS	EKN05_000600	0.0900780007655345	7.35198610309261	0.489421751269206	0.541630820467203	0.266296630921877
EKN05_018225	nrfD	cytochrome c nitrite reductase subunit NrfD	CDS	EKN05_018225	0.132602889838554	6.24550849572166	0.489618967901574	0.541630820467203	0.266296630921877
EKN05_016135	acnB	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	CDS	EKN05_016135	0.530258368731074	3.77717545585561	0.489643368993121	0.541630820467203	0.266296630921877
EKN05_003060	EKN05_003060	IS3 family transposase	pseudo	EKN05_003060	-0.392806326556704	3.65475083003636	0.491557942786364	0.543544571997551	0.264764836897124
EKN05_000270	ribB	3	CDS	EKN05_000270	-0.0833617739674598	7.52763100163837	0.491627306713338	0.543544571997551	0.264764836897124
EKN05_018325	pmrB	two-component system sensor histidine kinase PmrB	CDS	EKN05_018325	-0.0877232313785051	7.4869032845005	0.491939505273901	0.54374934475551	0.264601253383031
EKN05_015545	EKN05_015545	recombinase RmuC	CDS	EKN05_015545	0.183807855757278	5.78838378747195	0.495073835714299	0.547072558588033	0.261955069087794
EKN05_013290	kdpC	potassium-transporting ATPase subunit KdpC	CDS	EKN05_013290	-0.214067443764801	5.58612610161823	0.495395074557042	0.547286302696917	0.261785421102124
EKN05_008925	EKN05_008925	MFS transporter	pseudo	EKN05_008925	-0.0678326154837393	8.31952073204796	0.495641448702845	0.547417251314311	0.261681520348336
EKN05_008945	EKN05_008945	ketose-bisphosphate aldolase	CDS	EKN05_008945	0.0747344894105487	8.52191792170741	0.496618706191245	0.548355157274603	0.260938067639766
EKN05_001145	aas	bifunctional acyl-ACP--phospholipid O-acyltransferase/long-chain-fatty-acid--ACP ligase	CDS	EKN05_001145	0.0802493825688108	8.34478388503682	0.498297314191704	0.550066795403165	0.259584570299129
EKN05_017675	pyrB	aspartate carbamoyltransferase	CDS	EKN05_017675	0.10299613786667	7.13186172715072	0.499271738884326	0.551000408737805	0.258848078983954
EKN05_008450	iraM	anti-adapter protein IraM	CDS	EKN05_008450	0.0478860885857911	9.8232387617601	0.4997145700322	0.551347021097109	0.258574967556665
EKN05_005785	EKN05_005785	holin	CDS	EKN05_005785	-0.134911675141937	6.20424708329436	0.499891564404338	0.551350761224372	0.258572021479039
