locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_021085	pfkA	6-phosphofructokinase	CDS	EKN05_021085	-0.721915996675712	5.0109956288811	0.0578439135296684	0.0768023682896248	1.11462538779066
EKN05_010360	EKN05_010360	hypothetical protein	pseudo	EKN05_010360	0.525622422802727	5.60907467146486	0.0581768465880844	0.0772204764693669	1.11226752299974
EKN05_003675	EKN05_003675	formyl-CoA--oxalate CoA-transferase	CDS	EKN05_003675	0.162239024058956	8.97030553864354	0.058338429793782	0.0774103242605807	1.11120111334314
EKN05_008395	hokD	type I toxin-antitoxin system toxin HokD	CDS	EKN05_008395	1.11015270215785	3.39129228434639	0.058356031460335	0.0774103242605807	1.11120111334314
EKN05_021335	EKN05_021335	N-acetyltransferase	CDS	EKN05_021335	0.400750538724518	6.24068658549433	0.0584677772062235	0.0775345376268346	1.11050479866136
EKN05_008575	btuD	vitamin B12 ABC transporter ATP-binding protein BtuD	CDS	EKN05_008575	-0.532655074867017	5.44219783220668	0.0585365597611618	0.0776017179248591	1.11012866434712
EKN05_020650	tatA	Sec-independent protein translocase subunit TatA	CDS	EKN05_020650	0.73427840136223	4.92021781322967	0.0586928944160054	0.0777848882356345	1.10910476796337
EKN05_012480	EKN05_012480	DUF1471 domain-containing protein	CDS	EKN05_012480	0.866204408411536	4.53694488141167	0.0588669422548285	0.0779914129749924	1.10795321144889
EKN05_021130	EKN05_021130	IS4 family transposase	CDS	EKN05_021130	-0.613358891326903	5.18330703177429	0.058963040647034	0.0780945685278687	1.10737917022517
EKN05_017165	yjfN	protease activator YjfN	CDS	EKN05_017165	0.536062272706957	5.25208924123633	0.0590829772303692	0.0782292234076811	1.10663098103395
EKN05_002170	EKN05_002170	head decoration protein	CDS	EKN05_002170	-1.03016780354059	3.94086117886198	0.0591652730069636	0.0783139718750598	1.10616074922015
EKN05_006290	cheA	chemotaxis protein CheA	CDS	EKN05_006290	0.296735755637063	6.88545356522474	0.0594932922921138	0.0787238187870306	1.10389384702198
EKN05_022495	EKN05_022495	IS66-like element ISSfl3 family transposase	CDS	EKN05_022495	0.630891738732393	4.70457117897741	0.0597043577363867	0.0789611419022873	1.10258657971182
EKN05_002105	EKN05_002105	host specificity protein J	CDS	EKN05_002105	0.498713588075978	5.3591460246954	0.0597095229985069	0.0789611419022873	1.10258657971182
EKN05_018835	frwC	PTS fructose transporter subunit EIIC	CDS	EKN05_018835	-0.235865373062574	7.61762172870192	0.0600305567540533	0.0793611744429936	1.1003919138083
EKN05_005210	alkA	DNA-3-methyladenine glycosylase 2	CDS	EKN05_005210	0.577092898123238	5.7160858616873	0.060667806772934	0.0801788730252171	1.09594005238045
EKN05_004150	rbn	ribonuclease BN	CDS	EKN05_004150	-0.196074465262784	8.06535471634458	0.0607593198951602	0.0802750409722542	1.09541946409819
EKN05_002655	recO	DNA repair protein RecO	CDS	EKN05_002655	0.421001759949759	6.54653785148939	0.0608922073240997	0.080425796348487	1.09460463017058
EKN05_003655	lpxP	kdo(2)-lipid IV(A) palmitoleoyltransferase	CDS	EKN05_003655	0.306873744828444	7.1829396704889	0.0611803551214522	0.0807814618039032	1.09268829219568
EKN05_015370	gtra	GtrA family protein	CDS	EKN05_015370	0.162686330725061	9.09739852137155	0.0612865445810785	0.0808967274649131	1.0920690466532
EKN05_018145	uvrA	excinuclease ABC subunit UvrA	CDS	EKN05_018145	0.181335751230019	8.69817489047632	0.0614362090377641	0.0810692903234841	1.09114362875827
EKN05_007460	EKN05_007460	ATP-binding cassette domain-containing protein	CDS	EKN05_007460	0.388824811483915	6.18993929072626	0.0616462355969005	0.0812963291733686	1.08992906394765
EKN05_003050	EKN05_003050	DUF2633 family protein	CDS	EKN05_003050	0.303236915385287	6.91518700870922	0.0617216169413982	0.0813706784923236	1.08953206271591
EKN05_006330	EKN05_006330	hypothetical protein	CDS	EKN05_006330	-0.541542650557116	5.12728948533136	0.0618656601787103	0.0815354745722491	1.08865339667146
EKN05_020705	trkH	Trk system potassium transporter TrkH	CDS	EKN05_020705	-4.1046770547867	2.21385088849572	0.0623902262791335	0.0822015227468461	1.08512013727227
EKN05_019105	EKN05_019105	YhcH/YjgK/YiaL family protein	pseudo	EKN05_019105	-0.978722287162353	4.21484768316071	0.0625609443639641	0.0824010962062425	1.08406701071605
EKN05_006985	EKN05_006985	DUF333 domain-containing protein	CDS	EKN05_006985	0.675944664889469	5.15780097927296	0.0627140905483952	0.0825774095105253	1.08313874525558
EKN05_013465	mngB	mannosylglycerate hydrolase	CDS	EKN05_013465	0.158730811235751	9.15970574427002	0.0633424220184192	0.0833534883475326	1.0790762202105
EKN05_009115	rlmA	23S rRNA (guanine(745)-N(1))-methyltransferase	CDS	EKN05_009115	0.327133204287941	6.66997040592179	0.0638373628770338	0.0839789824391579	1.07582939194785
EKN05_011060	csgC	curli assembly protein CsgC	CDS	EKN05_011060	0.262133387030399	7.8652348632756	0.0638838833269948	0.0840143699036215	1.07564642541307
EKN05_013695	uspG	universal stress protein UspG	CDS	EKN05_013695	-0.248450134284741	7.1461743520113	0.0649587589244309	0.0854017211281587	1.06853337674741
EKN05_005000	EKN05_005000	IS3 family transposase	pseudo	EKN05_005000	1.05261504572543	3.50134951801897	0.0649805810552996	0.0854041890972354	1.06852082653355
EKN05_010180	dhaK	dihydroxyacetone kinase subunit DhaK	CDS	EKN05_010180	-0.294471868864383	6.94817897334919	0.0654819526301774	0.0860367355515249	1.06531607618852
EKN05_017450	EKN05_017450	IS1 family transposase	pseudo	EKN05_017450	-1.05835374683413	3.59473436156684	0.0655979708551369	0.0861627334974528	1.06468053157603
EKN05_002930	iscA	iron-sulfur cluster assembly protein IscA	CDS	EKN05_002930	-0.586254971754041	5.36645380308681	0.065821367474501	0.0864296521084983	1.06333723509276
EKN05_002920	yfhO	IscS subfamily cysteine desulfurase	CDS	EKN05_002920	-0.725556517130748	4.69070204807076	0.0659462725506553	0.086567118044729	1.06264704058719
EKN05_009100	EKN05_009100	DUF986 domain-containing protein	CDS	EKN05_009100	-0.506239885478189	5.6952059657126	0.0661118973835239	0.0867579358247777	1.06169078942148
EKN05_015165	EKN05_015165	integrase	pseudo	EKN05_015165	-0.817735431752957	4.54168800361788	0.0662245619486903	0.0868791587819522	1.06108439284414
EKN05_012190	ybjN	YbjN domain-containing protein	CDS	EKN05_012190	0.414656056601898	6.10915065795218	0.066302526395677	0.0869547987829368	1.06070644554809
EKN05_007820	mliC	C-type lysozyme inhibitor	pseudo	EKN05_007820	-0.78394323543305	4.53581456585939	0.06658406203173	0.0872972913716681	1.05899923121525
EKN05_008280	EKN05_008280	IS3-like element IS2 family transposase	pseudo	EKN05_008280	-0.761727166269669	4.73155848926191	0.0666837056398219	0.0874011715793442	1.05848274577482
EKN05_005280	wzc	tyrosine-protein kinase Wzc	CDS	EKN05_005280	0.203423516178318	8.33420472335102	0.067131028630569	0.0879336386038839	1.05584495580933
EKN05_017485	EKN05_017485	hypothetical protein	pseudo	EKN05_017485	0.340857044535843	6.56169446714646	0.067300859868138	0.0881291382126504	1.05488047668737
EKN05_011605	pyrD	quinone-dependent dihydroorotate dehydrogenase	CDS	EKN05_011605	-0.185595637931656	8.65630786849691	0.0678226113236228	0.0887852099320553	1.05165937408475
EKN05_020205	rbsA	ribose ABC transporter ATP-binding protein RbsA	pseudo	EKN05_020205	-0.190860028196901	8.38002153069198	0.0678847308207051	0.0888393696131599	1.05139453178157
EKN05_012320	gsiC	glutathione ABC transporter permease GsiC	CDS	EKN05_012320	-0.379902226236504	6.60303893495221	0.0684295966337146	0.0895250634847436	1.0480553623455
EKN05_015625	EKN05_015625	IS3-like element IS2 family transposase	CDS	EKN05_015625	1.41277106670585	3.28949192618189	0.0684871982130361	0.0895730552071535	1.04782261237727
EKN05_018400	EKN05_018400	hypothetical protein	CDS	EKN05_018400	-0.553595846077562	5.31936178987072	0.0690252595871319	0.0902261656842549	1.04466749832948
EKN05_022675	csrD	RNase E specificity factor CsrD	CDS	EKN05_022675	-0.240594379232246	8.16310910484274	0.069028705927515	0.0902261656842549	1.04466749832948
EKN05_003450	cysW	sulfate ABC transporter permease	CDS	EKN05_003450	0.789510572372798	4.34661306255496	0.069604118995381	0.0909505149643641	1.04119483760601
EKN05_004765	sanA	outer membrane permeability protein SanA	CDS	EKN05_004765	0.120636182848239	9.53556350774143	0.0699936584874933	0.0914316185611489	1.03890359209961
EKN05_006230	EKN05_006230	DUF2766 domain-containing protein	CDS	EKN05_006230	0.852967133421649	4.05768490841309	0.0701519666720216	0.0915954961760504	1.03812588041486
EKN05_002860	hcaD	phenylpropionate dioxygenase ferredoxin reductase subunit	CDS	EKN05_002860	-0.25962739273839	7.12680034979637	0.0701618933810008	0.0915954961760504	1.03812588041486
EKN05_018075	yjbJ	CsbD family protein	CDS	EKN05_018075	-0.498821283147352	5.28471868815297	0.0702976715970278	0.0917447820111165	1.037418626893
EKN05_009005	EKN05_009005	IS3 family transposase	CDS	EKN05_009005	-1.14656582497667	3.34336347072207	0.0705255622913528	0.0920141553112653	1.03614535634269
EKN05_002005	cysC	adenylyl-sulfate kinase	CDS	EKN05_002005	0.386521192510186	6.40713708858174	0.0706463546012006	0.092143676637935	1.03553446289177
EKN05_017195	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	CDS	EKN05_017195	-0.376634381739029	6.53526953720418	0.0724831933692737	0.0944818977190958	1.02465139227161
EKN05_009000	EKN05_009000	hypothetical protein	pseudo	EKN05_009000	0.388375798031994	6.12100506868735	0.0725198057968492	0.0945008546628449	1.02456426372694
EKN05_022625	EKN05_022625	DUF2556 domain-containing protein	CDS	EKN05_022625	-1.06906985834401	4.02324499287753	0.0726346265535109	0.0946216826596086	1.0240093331498
EKN05_013225	fur	ferric iron uptake transcriptional regulator	CDS	EKN05_013225	-1.70958966843895	2.73708069457888	0.0732372065187066	0.0953776515550796	1.02055337522598
EKN05_003845	smrB	endonuclease SmrB	CDS	EKN05_003845	-0.279893824302008	7.09175288996165	0.073473910173164	0.0956568207240766	1.01928405755286
EKN05_015535	EKN05_015535	hypothetical protein	CDS	EKN05_015535	0.282685651683388	7.05588123197727	0.0739649132657303	0.0962667959282241	1.01652348267583
EKN05_016925	dnaC	DNA replication protein DnaC	CDS	EKN05_016925	-0.851718471243455	4.07160119601361	0.0742113430596089	0.0965581801826938	1.01521092791549
EKN05_005455	EKN05_005455	UDP-glucose 6-dehydrogenase	pseudo	EKN05_005455	-0.151289565894201	8.93179967240705	0.0743914112206988	0.096763068908576	1.01429036613773
EKN05_008160	marB	multiple antibiotic resistance protein MarB	CDS	EKN05_008160	-0.913914145251778	4.35189806559164	0.0746795728034221	0.0970947844207141	1.01280409818818
EKN05_004085	nuoE	NADH-quinone oxidoreductase subunit NuoE	CDS	EKN05_004085	-2.0537195030048	2.66892044943173	0.0746989929773573	0.0970947844207141	1.01280409818818
EKN05_012505	rhlE	ATP-dependent RNA helicase RhlE	pseudo	EKN05_012505	0.26888049816279	7.46707346879043	0.0747144592868409	0.0970947844207141	1.01280409818818
EKN05_020655	tatB	Sec-independent protein translocase subunit TatB	CDS	EKN05_020655	-1.69501063796928	2.65871997256971	0.0748900980736088	0.0972935072667454	1.01191614074202
EKN05_002065	EKN05_002065	ferredoxin family protein	CDS	EKN05_002065	-0.517927092390122	5.15624575483267	0.0751046781491597	0.0975426848148929	1.01080529483584
EKN05_022615	yhdW	amino acid ABC transporter substrate-binding protein	CDS	EKN05_022615	-0.339214734804179	6.50224376047777	0.075154330363328	0.0975688760693313	1.01068869777421
EKN05_018595	thiE	thiamine phosphate synthase	CDS	EKN05_018595	-0.314244842943067	6.6552970421344	0.0751704161963391	0.0975688760693313	1.01068869777421
EKN05_019685	EKN05_019685	hypothetical protein	CDS	EKN05_019685	-0.169971764459497	8.25592987436082	0.0766858681450721	0.0995057234536966	1.00215193842141
EKN05_007980	fumC	class II fumarate hydratase	CDS	EKN05_007980	0.304316898915974	7.02681546311921	0.0768935664605021	0.0997272229437932	1.00118627438174
EKN05_008245	lsrF	3-hydroxy-5-phosphonooxypentane-2	CDS	EKN05_008245	-0.246918168721922	7.41971473809214	0.0769031504344711	0.0997272229437932	1.00118627438174
EKN05_000785	fumE	fumarase E	CDS	EKN05_000785	0.350723848313579	6.34035842280059	0.077796962974696	0.100855766108885	0.996299267330392
EKN05_003370	EKN05_003370	hypothetical protein	pseudo	EKN05_003370	-2.11788631247104	2.30427637938086	0.0778490714934453	0.100892773648587	0.99613993858897
EKN05_016770	radA	DNA repair protein RadA	CDS	EKN05_016770	-0.360909797180956	6.45251613235542	0.0779070785696652	0.100937401039427	0.995947881777552
EKN05_012485	EKN05_012485	malate/lactate/ureidoglycolate dehydrogenase	CDS	EKN05_012485	-0.324132833532512	6.34628931241614	0.0782483131412268	0.101348843578564	0.994181202376139
EKN05_000825	epd	erythrose-4-phosphate dehydrogenase	CDS	EKN05_000825	-0.291038289529104	6.76189402274946	0.0783640535599797	0.101468060884135	0.99367063917573
EKN05_002325	EKN05_002325	type II toxin-antitoxin system RelE/ParE family toxin	CDS	EKN05_002325	-1.13034759000831	3.81377389147481	0.0790477748147785	0.102322421933761	0.990029188818499
EKN05_010735	yceG	cell division protein YceG	CDS	EKN05_010735	-0.277558349252299	7.11711682371577	0.0790844676941474	0.102338981766799	0.989958908404162
EKN05_009260	EKN05_009260	site-specific integrase	CDS	EKN05_009260	-0.4832548995555	5.8266581007624	0.0792490885558433	0.102521026343239	0.989187054721757
EKN05_016190	EKN05_016190	type II secretion system protein GspE	pseudo	EKN05_016190	-0.289142752039716	6.8510685921788	0.0793272397933508	0.102591132828489	0.98889017460506
EKN05_011475	tusE	sulfurtransferase TusE	CDS	EKN05_011475	-1.26406498058276	3.21616989209835	0.0800214637709908	0.10345770165078	0.985237173824394
EKN05_023070	nusA	transcription termination/antitermination protein NusA	CDS	EKN05_023070	-0.825757034668368	4.53338412687551	0.080132979850901	0.10357060661683	0.984763480067182
EKN05_020305	ilvE	branched-chain-amino-acid transaminase	CDS	EKN05_020305	-0.276784622494004	6.85967993313074	0.0804358188705449	0.103930650695134	0.98325635364878
EKN05_001230	recB	exodeoxyribonuclease V subunit beta	CDS	EKN05_001230	-1.20888850479399	4.27404860054912	0.0805010040430953	0.103983499038472	0.983035572673428
EKN05_018385	dcuB	anaerobic C4-dicarboxylate transporter	CDS	EKN05_018385	-0.135854734364815	8.93493479430196	0.0807628012861293	0.104290203590834	0.981756484730321
EKN05_003740	EKN05_003740	aminoimidazole riboside kinase	CDS	EKN05_003740	0.25971303171045	7.12446814770095	0.0809016780372602	0.104413601043933	0.981242925916187
EKN05_004120	nuoL	NADH-quinone oxidoreductase subunit L	CDS	EKN05_004120	-1.50190579780802	3.34789910338554	0.0809071294403948	0.104413601043933	0.981242925916187
EKN05_003235	EKN05_003235	hypothetical protein	CDS	EKN05_003235	-0.567002416381559	5.44399861621897	0.0809441834995896	0.104429946895222	0.981174942843677
EKN05_012295	rimO	30S ribosomal protein S12 methylthiotransferase RimO	CDS	EKN05_012295	-0.205397411599174	8.01510051276366	0.0810014256684893	0.104472320696528	0.980998757984138
EKN05_020045	pstA	phosphate ABC transporter permease PstA	CDS	EKN05_020045	0.308259584636334	6.98370354255701	0.0812235638070378	0.104727281006244	0.979940171738892
EKN05_017495	fklB	FKBP-type peptidyl-prolyl cis-trans isomerase	CDS	EKN05_017495	-0.281948085822561	6.76847487132524	0.0814676840314028	0.105010422342705	0.978767594822483
EKN05_004025	pta	phosphate acetyltransferase	CDS	EKN05_004025	-1.39672450379888	3.44382836356474	0.0817738566365688	0.105373353631594	0.977269197793531
EKN05_019550	EKN05_019550	AsmA family protein	CDS	EKN05_019550	0.176051925532745	8.36868444251261	0.0818275695264034	0.10541084618293	0.97711470036589
EKN05_022720	aaeR	HTH-type transcriptional activator AaeR	CDS	EKN05_022720	0.290062738620298	7.23297637310641	0.0827450392569129	0.106531676768384	0.972521237293697
EKN05_005045	yehB	fimbrial biogenesis outer membrane usher protein	CDS	EKN05_005045	0.10239855838163	10.7644717703642	0.0827473976953867	0.106531676768384	0.972521237293697
EKN05_020600	yigL	sugar/pyridoxal phosphate phosphatase YigL	CDS	EKN05_020600	-0.330418421276228	6.47341445610379	0.0830713765718226	0.106916631944859	0.970954730712373
EKN05_015640	EKN05_015640	hypothetical protein	CDS	EKN05_015640	-0.793918051309136	4.33381094940031	0.083280607164816	0.107153713906172	0.969992771882956
EKN05_007080	EKN05_007080	IS3 family transposase	CDS	EKN05_007080	0.490069884629515	5.56529387742437	0.0836811978038678	0.107616459833403	0.968121298668511
EKN05_003435	ucpA	SDR family oxidoreductase UcpA	CDS	EKN05_003435	-0.215239150000468	7.48864737345779	0.083690521075486	0.107616459833403	0.968121298668511
EKN05_021320	yhjX	MFS transporter	CDS	EKN05_021320	-0.178813473186998	8.06779094843898	0.0842939835082933	0.108359903146956	0.96513139181496
EKN05_011140	EKN05_011140	IS3-like element IS3 family transposase	CDS	EKN05_011140	0.776775685719422	4.03408015444116	0.0849931874721482	0.109225939002322	0.961674213024673
EKN05_011120	ghrA	glyoxylate/hydroxypyruvate reductase GhrA	pseudo	EKN05_011120	-0.308782617053861	6.92983914298737	0.0851711614127522	0.109421816132435	0.960896081280819
EKN05_018620	rpoC	DNA-directed RNA polymerase subunit beta'	CDS	EKN05_018620	-0.80775643525	4.5041710481186	0.085333392886374	0.10959735703043	0.960199918852928
EKN05_014500	clpP	streptothricin N-acetyltransferase	CDS	EKN05_014500	1.13863243315412	4.12073784362984	0.0857882663120601	0.110148532638153	0.958021284000256
EKN05_022905	rpoN	RNA polymerase factor sigma-54	CDS	EKN05_022905	-2.07374648593014	2.76345439038595	0.0860044343311308	0.110392981956206	0.957058535253324
EKN05_004915	EKN05_004915	tail fiber assembly protein	pseudo	EKN05_004915	-0.305957050263102	6.70292562283019	0.0865124848125642	0.111011824982739	0.9546307576888
EKN05_019555	yicI	alpha-xylosidase	CDS	EKN05_019555	0.149298291587774	8.85620166845541	0.086543238141504	0.111018018490689	0.954606528456504
EKN05_020420	rffM	lipopolysaccharide N-acetylmannosaminouronosyltransferase	CDS	EKN05_020420	-0.366920582321968	6.12552430605917	0.0866792670790009	0.111159215822786	0.954054525631965
