locus_tag,com_id,description,type,length,n_TIS,n_nz,log2CPM,log2FC,z,FDR
EKN05_021830,yhgN,NAAT family transporter YhgN,CDS,595,9,7,9.63116878110025,-0.439958508889335,-0.672885665224835,0.813224591609277
EKN05_021840,glgB,1,CDS,2188,32,20,10.574256014071,-0.169308197871045,-0.458623626564731,0.854386935781742
EKN05_021845,glgX,glycogen debranching protein GlgX,CDS,1975,23,14,9.63457626334448,1.5464536682297,2.75445812026039,0.12039167405259
EKN05_021850,glgC,glucose-1-phosphate adenylyltransferase,CDS,1297,18,12,10.9336048707363,0.588864113492128,1.17992613631165,0.968933309472564
EKN05_021855,glgA,glycogen synthase GlgA,CDS,1435,13,5,6.26475660557727,-0.45371316340917,-0.612063165057524,0.825616658442404
EKN05_021860,glgP,glycogen phosphorylase,CDS,2449,26,17,9.72388154420993,-0.0773224670072287,-0.234426181971571,0.8695870397621
EKN05_021870,EKN05_021870,phosphate ABC transporter substrate-binding protein,pseudo,223,3,3,11.0612579917835,-0.11708566705045,-0.117860421111868,0.881812605919048
EKN05_021875,glpD,glycerol-3-phosphate dehydrogenase,CDS,1507,16,7,8.62857492733344,1.05415923268955,1.66681213838357,0.761610511983177
EKN05_021880,glpE,thiosulfate sulfurtransferase GlpE,CDS,328,4,4,8.92229873943265,-0.903895330705764,-1.07776634935805,0.726208274605791
EKN05_021885,glpG,rhomboid family intramembrane serine protease GlpG,CDS,832,11,5,9.88907656376552,-0.3686886525219,-0.569033616003199,0.839612949867307
EKN05_021890,glpR,DeoR/GlpR family transcriptional regulator,CDS,760,9,7,8.84996364996758,-0.168928047727771,-0.235447009031507,0.869194222196279
EKN05_021895,rtcR,sigma 54-dependent transcriptional regulator,CDS,1600,32,22,8.59807786980798,-0.0288898960590494,-0.0703658421703744,0.886108998897571
EKN05_021900,EKN05_021900,RtcB family protein,CDS,1228,26,15,6.98990820758721,-0.786789610194246,-1.73799781491927,0.477057845930832
EKN05_021905,rtcA,RNA 3'-terminal phosphate cyclase,CDS,904,11,6,10.5230426944087,-0.875610573081616,-1.36915832725759,0.626428529874651
EKN05_021910,malT,HTH-type transcriptional regulator MalT,CDS,2707,35,24,10.7307997539365,-0.492569990292953,-1.57071897123777,0.547407543525857
EKN05_021915,malP,maltodextrin phosphorylase,CDS,2395,39,23,10.7985262074799,-0.136910172415818,-0.386885542445403,0.854630323160824
EKN05_021920,malQ,4-alpha-glucanotransferase,CDS,2086,28,15,11.0299608810232,-0.163763920828908,-0.426336871362685,0.852264676141228
EKN05_021925,gntT,gluconate transporter,CDS,1318,17,7,10.5523595900983,-0.237557772170379,-0.469734346789526,0.849899428588288
EKN05_021930,nfuA,iron-sulfur cluster biogenesis protein NfuA,CDS,577,12,5,9.97776338112461,-0.453625880359196,-0.549882451668266,0.840132508685158
EKN05_021935,gntX,DNA utilization protein GntX,CDS,685,4,3,11.5428882448815,1.00736614038584,0.898529870161551,0.994022173301013
EKN05_021940,bioH,pimeloyl-ACP methyl ester esterase BioH,CDS,790,5,5,11.7326796707016,1.22983692916612,1.43011355704026,0.915487587961936
EKN05_021945,EKN05_021945,type II toxin-antitoxin system PemK/MazF family toxin,CDS,367,4,1,10.9317009097607,0.712184242892276,0.378459826368113,0.93667066937442
EKN05_021950,EKN05_021950,AbrB/MazE/SpoVT family DNA-binding domain-containing protein,CDS,271,3,1,9.76313418262376,-0.639750852974363,-0.300558024735174,0.874493382846492
EKN05_021960,rpnA,recombination-promoting nuclease RpnA,CDS,889,8,5,9.64973096099163,-0.49730347272211,-0.586387176032617,0.833736717969765
EKN05_021965,feoC,[Fe-S]-dependent transcriptional repressor FeoC,CDS,238,4,2,10.3457281413113,-0.610697860240941,-0.513013808497192,0.844276406455374
EKN05_021970,feoB,Fe(2+) transporter permease subunit FeoB,CDS,2323,41,16,8.1847097118712,-0.354944818214871,-0.988109843583554,0.742801004916637
EKN05_021975,feoA,ferrous iron transporter A,CDS,229,13,5,8.99512203056406,0.44963971396122,0.572539931171026,0.973774778221148
EKN05_021980,EKN05_021980,RNA-binding transcriptional accessory protein,CDS,2323,23,15,9.26868322065959,-0.939110073958823,-2.92841423110494,0.0766902535274148
EKN05_021985,greB,transcription elongation factor GreB,CDS,514,8,7,10.0604571223354,-0.468004500484216,-0.692592634126246,0.802547735072875
EKN05_021990,ompR,two-component system response regulator OmpR,CDS,721,9,0,2.70671294289168,-5.64121893540882,-0.76011199843825,0.797231648663326
EKN05_021995,envZ,two-component system sensor histidine kinase EnvZ,CDS,1354,18,1,6.25200818847967,1.23310751882382,0.488393206351798,0.955566817427942
EKN05_022000,pckA,phosphoenolpyruvate carboxykinase (ATP),CDS,1624,17,9,9.8465172200532,-0.662629832280301,-1.27084999829651,0.663636065047024
EKN05_022005,yhgE,DUF4153 domain-containing protein,CDS,1726,24,15,8.9899385595088,-0.0130022313482101,-0.036835558999934,0.889579446471112
EKN05_022010,hslO,Hsp33 family molecular chaperone HslO,CDS,871,8,5,8.50750015998724,-0.988723635067474,-1.27118088296685,0.664308860300945
EKN05_022015,hslR,ribosome-associated heat shock protein Hsp15,CDS,403,4,1,10.432948473662,0.413813989358345,0.221050581841417,0.916717957161186
EKN05_022020,yrfG,GMP/IMP nucleotidase,CDS,703,5,3,10.9356177617364,1.05529751907682,1.1219611780785,0.962947696077935
EKN05_022025,igaA,intracellular growth attenuator protein IgaA,CDS,2137,3,1,3.80483967641881,1.31803681183839,0.773189546046317,0.996420669984319
EKN05_022030,nudE,ADP compounds hydrolase NudE,CDS,562,7,6,10.0578755220272,0.109063128467075,0.184278154657107,0.911376790653634
EKN05_022035,mrcA,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,CDS,2554,38,20,7.43087412130306,-0.366230300172225,-0.86852241652479,0.766623964008722
EKN05_022040,hofM,DNA utilization protein HofM,CDS,781,7,5,8.68108177176988,0.587963871786613,0.851150500927709,0.995011759261646
EKN05_022045,EKN05_022045,DNA utilization protein HofN,CDS,541,3,1,3.64768024632351,0.695635809425759,0.336583680015673,0.938949219691782
EKN05_022050,hofO,DNA utilization protein HofO,CDS,442,3,3,9.11126135783415,-0.796108698810868,-0.710164690615789,0.797977133530472
EKN05_022060,hofQ,DNA transporter HofQ,CDS,1240,19,12,4.87318675977758,-0.00862653007571875,-0.0191195375790909,0.894921555089897
EKN05_022065,aroK,shikimate kinase AroK,CDS,523,3,0,4.99097613201248,-1.28282278993285,-0.177913968555664,0.876068995640599
EKN05_022070,aroB,3-dehydroquinate synthase,CDS,1090,3,1,4.38914629942901,2.23917090558774,0.860913676983086,0.996496243435223
EKN05_022075,damX,cell division protein DamX,CDS,1288,11,6,5.72686561468175,0.27941468339169,0.436057997153746,0.938559531658604
EKN05_022080,dam,adenine-specific DNA-methyltransferase,CDS,838,6,0,2.6756022313171,-1.8252689118319,-0.239701596216666,0.868386179990709
EKN05_022085,rpe,ribulose-phosphate 3-epimerase,CDS,679,3,0,1.81314024856946,-1.95386353430154,-0.26716997196037,0.872574508032978
EKN05_022090,gph,phosphoglycolate phosphatase,CDS,760,9,4,7.55803581714774,-1.12966916978216,-1.14257232455188,0.704739221938356
EKN05_022100,EKN05_022100,hypothetical protein,CDS,907,13,7,8.87771095677154,-0.11042842291902,-0.186934407496784,0.87450976770913
EKN05_022105,EKN05_022105,PRD domain-containing protein,CDS,364,4,2,10.2599981696472,1.36573880201786,0.983559213245883,0.966629035858769
EKN05_022110,EKN05_022110,YhfX family PLP-dependent enzyme,CDS,1165,19,8,8.91434622271611,-0.14963055886084,-0.238759809444509,0.868260291355172
EKN05_022115,yhfW,phosphopentomutase,CDS,1228,11,7,9.05092824938238,0.356634214107752,0.526582870721142,0.976275866369679
EKN05_022120,yhfV,phosphotriesterase-related protein,CDS,880,12,6,10.3174147618678,-0.625737956042209,-1.03523210451852,0.735565337647969
EKN05_022125,EKN05_022125,DUF2620 domain-containing protein,CDS,355,5,2,10.7096513762191,1.25859705480625,1.08425301817147,0.962031365860452
EKN05_022130,yhfT,hypothetical protein,CDS,1306,13,8,10.1601141437913,-0.459940556553167,-0.813557329065778,0.78591021635365
EKN05_022135,EKN05_022135,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,CDS,1087,19,10,10.3192145687304,0.100989013535988,0.181830138484071,0.909779241031572
EKN05_022140,phoB,transcriptional regulator PhoB,CDS,733,10,6,9.71186749901762,-0.316317379842589,-0.49224688755193,0.85185091057732
EKN05_022145,frlD,fructoselysine 6-kinase,CDS,787,11,8,11.1568666726293,0.410729507360924,0.667150528382197,0.986452580247092
EKN05_022150,frlC,fructoselysine 3-epimerase,CDS,832,10,3,11.5290812145209,1.47934670840275,1.43699070828914,0.911928343528235
EKN05_022155,frlB,fructoselysine 6-phosphate deglycase,CDS,1024,8,4,7.10986379697725,0.185557993464098,0.230826957767192,0.92212430504019
EKN05_022160,frlA,fructoselysine/psicoselysine transporter,pseudo,1390,33,20,9.13509041067677,-0.0689655838481273,-0.207045442406255,0.8718991335581
EKN05_022165,EKN05_022165,DUF4223 domain-containing protein,CDS,169,44,19,8.08968193479775,0.0434387541988941,0.104840876899616,0.898347503892705
EKN05_022170,cobA,uroporphyrinogen-III C-methyltransferase,CDS,1375,40,21,11.5168474451179,-0.134924374826786,-0.425410678293915,0.852064920959965
EKN05_022175,nirC,nitrite transporter NirC,CDS,808,23,13,10.5978933896843,-0.439688724916688,-1.03512857251042,0.734805740250388
EKN05_022180,nirD,nitrite reductase small subunit NirD,CDS,328,3,0,8.53620943898636,-4.17298819229612,-0.45440800160147,0.853984526265136
EKN05_022185,nirB,nitrite reductase large subunit,CDS,2545,26,15,11.4948621510568,-0.0260337205518495,-0.0661421957146965,0.886421581354959
EKN05_022195,tsgA,MFS transporter TsgA,CDS,1183,34,24,5.04388299483867,-0.964684728948662,-2.98314603748892,0.0695728885383336
EKN05_022200,ppiA,peptidylprolyl isomerase A,CDS,583,11,5,9.33171867608652,0.70260041973565,1.01400412841323,0.970455585432897
EKN05_022210,fic,putative adenosine monophosphate-protein transferase Fic,CDS,604,8,5,10.6115565820193,0.205663391553926,0.256396181369669,0.929724320949903
EKN05_022215,pabA,aminodeoxychorismate synthase component 2,CDS,565,9,6,9.22140557161386,-1.05505947439507,-1.7087698767623,0.489677209887744
EKN05_022220,argD,aspartate aminotransferase family protein,CDS,1222,15,9,10.0438990598667,0.507654088292968,1.11272164386818,0.948642484407745
EKN05_022225,EKN05_022225,hypothetical protein,CDS,2092,29,15,11.4966658099224,-0.389164101889716,-0.921397971415266,0.753563465007812
EKN05_022235,EKN05_022235,OsmC family protein,CDS,406,7,3,10.6989252123547,-0.411919730769658,-0.409952811592808,0.855810177944395
EKN05_022240,prkB,phosphoribulokinase,CDS,871,10,9,6.2151752103495,-0.193405533139013,-0.374313009817991,0.85632727652527
EKN05_022245,EKN05_022245,YheU family protein,CDS,220,6,6,8.83049940511766,-0.388267466921803,-0.500903164428059,0.848028348975357
EKN05_022250,yheT,hydrolase,CDS,1024,9,7,9.47568826330155,0.361115224904753,0.574176684231543,0.976913877318905
EKN05_022255,yheS,ABC transporter ATP-binding protein,CDS,1915,17,11,9.5356309639502,0.260177787716477,0.700732146076099,0.991598105967051
EKN05_022260,kefG,glutathione-regulated potassium-efflux system ancillary protein KefG,CDS,553,8,6,10.2923448592188,0.153116110079627,0.259057990386598,0.931407661425746
EKN05_022265,kefB,glutathione-regulated potassium-efflux system protein KefB,CDS,1765,24,14,7.48368621297616,-0.564564079570915,-1.16783361602474,0.696782727141771
EKN05_022275,slyD,peptidylprolyl isomerase,CDS,592,10,7,9.40265575979573,-0.105481133084804,-0.167927500563148,0.875789847694627
EKN05_022285,fkpA,FKBP-type peptidyl-prolyl cis-trans isomerase,CDS,814,13,6,8.25883796714113,0.38688175833503,0.518675425974343,0.970974915791575
EKN05_022325,tuf,elongation factor Tu,CDS,1186,5,0,3.03887648783172,-3.11763512946023,-0.407193233625222,0.854165402158877
EKN05_022335,bfr,bacterioferritin,CDS,478,5,3,9.67121748603902,1.17450019683027,1.25118230171009,0.995341701707485
EKN05_022340,hopD,prepilin peptidase,CDS,469,8,4,5.0518872066489,0.0773350905888364,0.108791152581239,0.898584133773604
EKN05_022345,EKN05_022345,hypothetical protein,pseudo,187,3,2,9.49057122271409,0.127214756797779,0.107816414372488,0.898680586204766
EKN05_022515,rsmB,16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB,CDS,1291,24,14,10.3153920238641,-0.109544050858955,-0.268663452424539,0.87318858276868
EKN05_022530,dprA,DNA-protecting protein DprA,CDS,1126,13,4,8.42704270238295,-0.814216685616586,-0.892771559486355,0.758927139704052
EKN05_022535,EKN05_022535,DUF494 domain-containing protein,CDS,475,12,4,9.02011382716995,1.42904786714967,1.57742347885088,0.838871774361306
EKN05_022540,EKN05_022540,DNA topoisomerase,CDS,544,9,4,10.9895583816302,0.778462374418235,0.811535712380572,1.0020686415782
EKN05_022560,yrdA,gamma carbonic anhydrase family protein,CDS,556,11,4,8.20508116475243,0.358922328442602,0.514314874080997,0.973518210060433
EKN05_022600,yhdZ,amino acid ABC transporter ATP-binding protein,CDS,760,3,2,10.4799753451152,-2.91819696700774,-2.28419394971985,0.254458336229614
EKN05_022605,yhdY,amino acid ABC transporter permease,CDS,1105,5,2,9.52794505604078,-0.0539163269333503,-0.0420462209133757,0.890553511943729
EKN05_022610,EKN05_022610,amino acid ABC transporter permease,pseudo,1172,20,11,9.25872559569462,-0.160468805355518,-0.342879132124466,0.861870356065436
EKN05_022615,yhdW,amino acid ABC transporter substrate-binding protein,CDS,1027,8,5,9.97161622014512,0.189854339295865,0.18874829519648,0.912758991222575
EKN05_022630,yhdJ,adenine-specific DNA-methyltransferase,CDS,886,10,7,10.3153756330569,-0.32782575818376,-0.57872543475411,0.83595880018962
EKN05_022635,fis,DNA-binding transcriptional regulator Fis,CDS,298,9,1,9.6460484652584,-2.00272761533645,-0.941097970521599,0.749828295979458
EKN05_022640,dusB,tRNA dihydrouridine synthase DusB,CDS,967,13,7,9.87138902968956,-0.643912306819807,-0.988234519483065,0.743495103034676
EKN05_022645,prmA,50S ribosomal protein L11 methyltransferase,CDS,883,11,8,8.91934445619473,-0.225519203401681,-0.378275886518802,0.856811527355437
EKN05_022650,panF,sodium/pantothenate symporter,CDS,1453,13,8,9.99361521024166,-0.159039094569997,-0.202360084186008,0.873493553704684
EKN05_022655,EKN05_022655,DUF997 family protein,CDS,244,5,3,8.41009452844642,-0.423347318188539,-0.455124460047495,0.854403571415582
EKN05_022670,yhdH,oxidoreductase,CDS,976,7,3,8.23016959631703,-1.11731465079951,-1.11856459202844,0.711605339800251
EKN05_022675,csrD,RNase E specificity factor CsrD,CDS,1942,27,13,9.45918028313025,-0.719245513769906,-1.92591939621836,0.398733874620383
EKN05_022680,EKN05_022680,hypothetical protein,CDS,190,6,4,10.2669208956765,0.714660628929961,0.832538687113903,0.998583703407012
EKN05_022705,cafA,ribonuclease G,CDS,1471,19,9,8.8067541813523,0.118870136546526,0.263496546914668,0.933145726843483
EKN05_022710,EKN05_022710,AsmA2 domain-containing protein,CDS,3802,55,28,10.4141261102193,0.120712458113741,0.402456654093815,0.935510122381035
EKN05_022715,tldD,metalloprotease TldD,CDS,1447,17,11,10.4774485923973,0.0919074646578477,0.1665298745003,0.905210564774341
EKN05_022720,aaeR,HTH-type transcriptional activator AaeR,CDS,931,5,4,6.37515476544215,-0.588508489164549,-0.738859937633464,0.795817329593977
EKN05_022730,aaeA,p-hydroxybenzoic acid efflux pump subunit AaeA,CDS,934,10,6,9.98130191830283,0.705355967263748,1.18888541131508,0.984614089094796
EKN05_022735,aaeB,p-hydroxybenzoic acid efflux pump subunit AaeB,CDS,1969,27,12,8.86446737271653,-0.0253814781238637,-0.0623902683379641,0.887190650942495
EKN05_022740,EKN05_022740,hypothetical protein,CDS,274,3,2,8.95292666091867,-0.636588465444735,-0.425152682152996,0.851247744279153
EKN05_022745,yhcN,peroxide/acid stress response protein YhcN,CDS,265,3,1,9.23953034100181,-2.02736884663483,-1.01939791076233,0.740535302308291
EKN05_022750,argR,transcriptional regulator ArgR,CDS,472,12,5,10.8985303113538,1.02017222291629,1.18742422934346,0.980842639469298
EKN05_022755,mdh,malate dehydrogenase,CDS,940,13,5,7.92715073979395,3.19935659005139,3.20285038859536,0.0377352023365803
EKN05_022765,degQ,serine endoprotease DegQ,CDS,1369,19,15,8.65272898650714,-0.63757021942006,-1.9478490267097,0.390205258099214
EKN05_022770,yhcB,DUF1043 family protein,CDS,400,4,2,9.11503619180148,-0.974429412602346,-0.629898264847833,0.821786294381573
EKN05_022775,EKN05_022775,cell division protein ZapE,CDS,1129,29,15,9.02293453163116,0.22381321651583,0.572779522933504,0.97475384252379
EKN05_022790,sspA,stringent starvation protein A,CDS,640,7,4,11.1893338825402,-2.76491061891329,-3.49169963419322,0.0146738096254949
EKN05_022800,dcuC,C4-dicarboxylate transporter DcuC,CDS,1369,36,18,11.3424018220791,0.039918506164373,0.101269682290119,0.896504511869848
EKN05_022810,nanR,transcriptional regulator NanR,CDS,793,18,12,10.2773911525404,0.773252081278064,1.50954615824241,0.86858757565074
EKN05_022815,nanA,N-acetylneuraminate lyase,CDS,895,9,3,9.23981804866666,-0.984555689094346,-0.978732418045066,0.743395006139751
EKN05_022820,nanT,sialic acid transporter NanT,CDS,1492,16,13,10.1847917214981,0.316569851474745,0.706084630680607,0.987802744941859
EKN05_022825,yhcJ,N-acetylmannosamine-6-phosphate 2-epimerase,CDS,691,7,3,10.2947796847993,0.634963269481173,0.679182552251651,0.988918164155802
EKN05_022830,yhcI,N-acetylmannosamine kinase,CDS,877,8,5,9.20744299479571,-0.720985403989219,-0.993158517873721,0.747194588821813
EKN05_022835,EKN05_022835,YhcH/YjgK/YiaL family protein,CDS,466,11,7,9.78734346397195,0.541732709201326,0.754110606139128,1.0000616624195
EKN05_022845,EKN05_022845,DUF1016 family protein,CDS,481,18,12,10.0485369240445,0.379800289726826,0.950840171976609,0.984453659893765
EKN05_022850,gltD,glutamate synthase small subunit,CDS,1420,18,11,10.350567271335,0.328014751234117,0.570982800890645,0.973075731599704
EKN05_022855,gltB,glutamate synthase large subunit,CDS,4462,39,28,10.2964756604145,-0.286617338383329,-1.11824642579976,0.711034349761174
EKN05_022860,EKN05_022860,TIGR01212 family radical SAM protein,CDS,931,14,8,10.0142174498901,0.411626142328837,0.775589233457682,0.99830576157623
EKN05_022865,arcB,aerobic respiration two-component sensor histidine kinase ArcB,CDS,2338,7,2,2.60184550864522,-0.994989980977575,-0.628829964198298,0.821626245563201
EKN05_022870,elbB,isoprenoid biosynthesis glyoxalase ElbB,CDS,655,7,4,10.5214593245974,0.0192298986042651,0.0204518310880455,0.901156474725837
EKN05_022875,mtgA,monofunctional biosynthetic peptidoglycan transglycosylase,pseudo,729,8,5,6.98553184894926,0.0523342675515114,0.0761857021710015,0.897533455963776
